57	-3.182000	-5.889061	26.213416
58	-3.452706	-5.866018	25.701782
59	-3.694037	-5.863921	25.218937
60	-3.911025	-5.883634	24.763047
61	-4.108286	-5.925583	24.332810
62	-4.290016	-5.989871	23.927375
63	-4.460002	-6.076375	23.546278
64	-4.621639	-6.184811	23.189384
65	-4.777956	-6.314790	22.856840
66	-4.931639	-6.465845	22.549042
67	-5.085060	-6.637459	22.266606
68	-5.240300	-6.829070	22.010349
69	-5.399177	-7.040069	21.781270
70	-5.563266	-7.269794	21.580542
71	-5.733919	-7.517510	21.409499
72	-5.912278	-7.782385	21.269627
73	-6.099289	-8.063458	21.162553
74	-6.295706	-8.359604	21.090032
75	-6.502096	-8.669488	21.053927
76	-6.718835	-8.991519	21.056187
77	-6.946103	-9.323803	21.098814
78	-7.183873	-9.664084	21.183820
79	-7.431894	-10.009696	21.313174
80	-7.689674	-10.357506	21.488733
81	-7.956458	-10.703874	21.712158
82	-8.231199	-11.044612	21.984817
83	-8.512541	-11.374962	22.307659
84	-8.798783	-11.689593	22.681086
85	-9.087864	-11.982624	23.104799
86	-9.377340	-12.247687	23.577636
87	-9.664375	-12.478020	24.097406
88	-9.945739	-12.666616	24.660731
89	-10.217827	-12.806423	25.262900
90	-10.476686	-12.890594	25.897761
91	-10.718077	-12.912786	26.557661
92	-10.937548	-12.867510	27.233459
93	-11.130544	-12.750488	27.914624
94	-11.292539	-12.559024	28.589433
95	-11.419187	-12.292342	29.245280
96	-11.506503	-11.951851	29.869092
97	-11.551037	-11.541322	30.447823
98	-11.550066	-11.066923	30.969023
99	-11.501752	-10.537099	31.421420
100	-11.405286	-9.962294	31.795466
101	-11.260987	-9.354512	32.083815
102	-11.070340	-8.726766	32.281657
103	-10.835982	-8.092441	32.386895
104	-10.561628	-7.464635	32.400140
105	-10.251929	-6.855556	32.324524
106	-9.912292	-6.275991	32.165363
107	-9.548661	-5.734927	31.929715
108	-9.167288	-5.239321	31.625864
109	-8.774491	-4.794030	31.262811
110	-8.376445	-4.401883	30.849788
111	-7.978989	-4.063869	30.395849
112	-7.587477	-3.779404	29.909548
113	-7.206670	-3.546646	29.398722
114	-6.840667	-3.362815	28.870351
115	-6.492882	-3.224500	28.330514
116	-6.166044	-3.127942	27.784396
117	-5.862234	-3.069261	27.236350
118	-5.582937	-3.044645	26.689974
119	-5.329107	-3.050489	26.148222
120	-5.101246	-3.083495	25.613500
121	-4.899471	-3.140733	25.087770
122	-4.723597	-3.219673	24.572642
123	-4.573204	-3.318195	24.069456
124	-4.447704	-3.434582	23.579352
125	-4.346391	-3.567499	23.103329
126	-4.268502	-3.715966	22.642298
127	-4.213249	-3.879328	22.197119
128	-4.179856	-4.057217	21.768642
129	-4.167593	-4.249520	21.357731
130	-4.175785	-4.456341	20.965294
131	-4.203841	-4.677972	20.592306
132	-4.251254	-4.914854	20.239833
133	-4.317614	-5.167552	19.909047
134	-4.402608	-5.436716	19.601254
135	-4.506019	-5.723056	19.317911
136	-4.627722	-6.027302	19.060649
137	-4.767680	-6.350174	18.831292
138	-4.925930	-6.692341	18.631880
139	-5.102571	-7.054373	18.464690
140	-5.297751	-7.436698	18.332252
141	-5.511646	-7.839539	18.237370
142	-5.744435	-8.262849	18.183128
143	-5.996276	-8.706231	18.172898
144	-6.267272	-9.168853	18.210337
145	-6.557430	-9.649346	18.299365
146	-6.866622	-10.145685	18.444131
147	-7.194528	-10.655074	18.648954
148	-7.540583	-11.173803	18.918231
149	-7.903905	-11.697116	19.256314
150	-8.283226	-12.219071	19.667341
151	-8.676810	-12.732424	20.155012
152	-9.082372	-13.228528	20.722314
153	-9.496987	-13.697285	21.371183
154	-9.917017	-14.127170	22.102114
155	-10.338032	-14.505341	22.913718
156	-10.754763	-14.817878	23.802252
157	-11.161075	-15.050175	24.761153
158	-11.549985	-15.187501	25.780617
159	-11.913736	-15.215734	26.847288
160	-12.243936	-15.122277	27.944123
161	-12.531770	-14.897086	29.050508
162	-12.768302	-14.533758	30.142696
163	-12.944847	-14.030564	31.194605
164	-13.053419	-13.391285	32.178984
165	-13.087206	-12.625720	33.068899
166	-13.041057	-11.749710	33.839415
167	-12.911922	-10.784620	34.469317
168	-12.699192	-9.756242	34.942637
169	-12.404897	-8.693206	35.249797
170	-12.033728	-7.625072	35.388186
171	-11.592862	-6.580324	35.362082
172	-11.091609	-5.584532	35.181941
173	-10.540901	-4.658889	34.863170
174	-9.952700	-3.819291	34.424574
175	-9.339359	-3.075991	33.886708
176	-8.713022	-2.433811	33.270341
177	-8.085101	-1.892761	32.595190
178	-7.465867	-1.448946	31.879017
179	-6.864175	-1.095579	31.137086
180	-6.287315	-0.823985	30.381966
181	-5.740982	-0.624487	29.623587
182	-5.229333	-0.487142	28.869476
183	-4.755114	-0.402289	28.125098
184	-4.319831	-0.360934	27.394224
185	-3.923942	-0.354982	26.679304
186	-3.567046	-0.377358	25.981785
187	-3.248077	-0.422032	25.302398
188	-2.965472	-0.483995	24.641375
189	-2.717325	-0.559182	23.998624
190	-2.501510	-0.644386	23.373856
191	-2.315798	-0.737156	22.766672
192	-2.157934	-0.835693	22.176632
193	-2.025710	-0.938758	21.603289
194	-1.917015	-1.045580	21.046218
195	-1.829871	-1.155777	20.505029
196	-1.762462	-1.269290	19.979378
197	-1.713145	-1.386325	19.468965
198	-1.680463	-1.507304	18.973542
199	-1.663147	-1.632827	18.492911
200	-1.660115	-1.763638	18.026923
201	-1.670467	-1.900610	17.575484
202	-1.693481	-2.044717	17.138553
203	-1.728605	-2.197029	16.716152
204	-1.775447	-2.358703	16.308366
205	-1.833773	-2.530977	15.915354
206	-1.903493	-2.715169	15.537356
207	-1.984661	-2.912680	15.174710
208	-2.077463	-3.124993	14.827858
209	-2.182216	-3.353678	14.497369
210	-2.299362	-3.600395	14.183957
211	-2.429465	-3.866897	13.888504
212	-2.573209	-4.155027	13.612089
213	-2.731390	-4.466725	13.356017
214	-2.904924	-4.804014	13.121861
215	-3.094833	-5.169000	12.911497
216	-3.302250	-5.563848	12.727163
217	-3.528410	-5.990762	12.571504
218	-3.774645	-6.451948	12.447642
219	-4.042375	-6.949562	12.359243
220	-4.333094	-7.485645	12.310591
221	-4.648349	-8.062027	12.306668
222	-4.989717	-8.680208	12.353242
223	-5.358766	-9.341203	12.456940
224	-5.757009	-10.045339	12.625328
225	-6.185842	-10.792011	12.866964
226	-6.646459	-11.579370	13.191421
227	-7.139750	-12.403956	13.609268
228	-7.666171	-13.260256	14.131966
229	-8.225579	-14.140204	14.771667
230	-8.817042	-15.032620	15.540870
231	-9.438600	-15.922628	16.451879
232	-10.087002	-16.791088	17.516035
233	-10.757411	-17.614121	18.742659
234	-11.443082	-18.362831	20.137678
235	-12.135057	-19.003370	21.701947
236	-12.821888	-19.497517	23.429298
237	-13.489451	-19.803968	25.304467
238	-14.120903	-19.880511	27.301127
239	-14.696864	-19.687195	29.380405
240	-15.195897	-19.190447	31.490328
241	-15.595352	-18.367863	33.566746
242	-15.872603	-17.213102	35.536166
243	-16.006653	-15.740026	37.320702
244	-15.979990	-13.985049	38.844934
245	-15.780496	-12.006711	40.043879
246	-15.403118	-9.881909	40.870761
247	-14.850997	-7.698931	41.302996
248	-14.135790	-5.548298	41.344951
249	-13.277041	-3.513104	41.026714
250	-12.300647	-1.660783	40.399105
251	-11.236661	-0.037820	39.526083
252	-10.116777	1.331867	38.476303
253	-8.971912	2.445183	37.315527
254	-7.830203	3.315727	36.101066
255	-6.715610	3.968579	34.878743
256	-5.647191	4.435165	33.682129
257	-4.638955	4.748966	32.533477
258	-3.700163	4.942399	31.445615
259	-2.835907	5.044890	30.424188
260	-2.047827	5.081906	29.469808
261	-1.334854	5.074701	28.579878
262	-0.693898	5.040505	27.750008
263	-0.120458	4.992945	26.975032
264	0.390882	4.942576	26.249683
265	0.846052	4.897412	25.569011
266	1.251188	4.863421	24.928606
267	1.612411	4.844958	24.324693
268	1.935666	4.845128	23.754156
269	2.226612	4.866086	23.214497
270	2.490559	4.909284	22.703792
271	2.732432	4.975659	22.220627
272	2.956755	5.065786	21.764033
273	3.167658	5.179996	21.333442
274	3.368891	5.318463	20.928634
275	3.563849	5.481270	20.549711
276	3.755591	5.668453	20.197063
277	3.946877	5.880028	19.871358
278	4.140192	6.116006	19.573533
279	4.337774	6.376393	19.304786
280	4.541635	6.661178	19.066586
281	4.753590	6.970315	18.860670
282	4.975262	7.303684	18.689059
283	5.208104	7.661054	18.554061
284	5.453399	8.042024	18.458282
285	5.712262	8.445960	18.404625
286	5.985632	8.871912	18.396290
287	6.274260	9.318531	18.436762
288	6.578687	9.783958	18.529784
289	6.899214	10.265715	18.679313
290	7.235864	10.760577	18.889451
291	7.588335	11.264441	19.164353
292	7.955946	11.772192	19.508087
293	8.337570	12.277573	19.924461
294	8.731571	12.773073	20.416793
295	9.135721	13.249847	20.987635
296	9.547134	13.697683	21.638434
297	9.962189	14.105042	22.369145
298	10.376474	14.459198	23.177806
299	10.784746	14.746495	24.060086
300	11.180921	14.952760	25.008855
301	11.558105	15.063876	26.013809
302	11.908682	15.066520	27.061206
303	12.224466	14.949055	28.133798
304	12.496925	14.702527	29.211005
305	12.717485	14.321684	30.269409
306	12.877905	13.805920	31.283583
307	12.970706	13.160010	32.227267
308	12.989637	12.394497	33.074820
309	12.930123	11.525619	33.802824
310	12.789672	10.574712	34.391693
311	12.568176	9.567077	34.827052
312	12.268066	8.530420	35.100738
313	11.894302	7.493023	35.211235
314	11.454174	6.481865	35.163512
315	10.956943	5.520927	34.968262
316	10.413341	4.629894	34.640700
317	9.834997	3.823348	34.199075
318	9.233832	3.110525	33.663126
319	8.621501	2.495553	33.052663
320	8.008906	1.978080	32.386413
321	7.405824	1.554137	31.681198
322	6.820655	1.217094	30.951462
323	6.260299	0.958597	30.209104
324	5.730129	0.769397	29.463539
325	5.234055	0.640021	28.721932
326	4.774652	0.561290	27.989513
327	4.353316	0.524665	27.269925
328	3.970451	0.522469	26.565568
329	3.625653	0.547993	25.877897
330	3.317887	0.595524	25.207688
331	3.045650	0.660316	24.555242
332	2.807117	0.738527	23.920546
333	2.600258	0.827130	23.303396
334	2.422945	0.923821	22.703480
335	2.273033	1.026923	22.120437
336	2.148422	1.135296	21.553901
337	2.047109	1.248253	21.003522
338	1.967224	1.365485	20.468981
339	1.907050	1.486998	19.950003
340	1.865045	1.613059	19.446361
341	1.839846	1.744149	18.957876
342	1.830276	1.880925	18.484422
343	1.835341	2.024198	18.025930
344	1.854227	2.174901	17.582390
345	1.886294	2.334080	17.153854
346	1.931073	2.502880	16.740445
347	1.988254	2.682536	16.342366
348	2.057682	2.874372	15.959905
349	2.139351	3.079794	15.593453
350	2.233395	3.300296	15.243515
351	2.340085	3.537455	14.910730
352	2.459822	3.792936	14.595890
353	2.593134	4.068489	14.299966
354	2.740669	4.365950	14.024135
355	2.903197	4.687234	13.769814
356	3.081601	5.034331	13.538699
357	3.276874	5.409289	13.332805
358	3.490115	5.814194	13.154519
359	3.722523	6.251142	13.006654
360	3.975385	6.722193	12.892510
361	4.250066	7.229314	12.815943
362	4.547991	7.774303	12.781435
363	4.870622	8.358682	12.794171
364	5.219428	8.983568	12.860113
365	5.595842	9.649499	12.986067
366	6.001208	10.356228	13.179743
367	6.436710	11.102452	13.449782
368	6.903284	11.885500	13.805754
369	7.401505	12.700953	14.258090
370	7.931450	13.542201	14.817936
371	8.492525	14.399961	15.496884
372	9.083269	15.261741	16.306554
373	9.701116	16.111321	17.257978
374	10.342136	16.928276	18.360743
375	11.000750	17.687641	19.621868
376	11.669439	18.359817	21.044392
377	12.338477	18.910881	22.625696
378	12.995718	19.303445	24.355658
379	13.626490	19.498247	26.214795
380	14.213666	19.456591	28.172661
381	14.737958	19.143673	30.186885
382	15.178530	18.532664	32.203288
383	15.513943	17.609161	34.157519
384	15.723465	16.375404	35.978528
385	15.788659	14.853374	37.593881
386	15.695130	13.085890	38.936526
387	15.434206	11.134941	39.952066
388	15.004280	9.077019	40.605268
389	14.411554	6.995891	40.884402
390	13.669988	4.973974	40.802368
391	12.800386	3.083930	40.394246
392	11.828741	1.382097	39.711821
393	10.784076	-0.095155	38.816324
394	9.696153	-1.331819	37.770960
395	8.593356	-2.329903	36.634600
396	7.501030	-3.105322	35.457460
397	6.440395	-3.683162	34.278997
398	5.428039	-4.093229	33.127680
399	4.475912	-4.366454	32.022093
400	3.591676	-4.532356	30.972732
401	2.779273	-4.617508	29.984005
402	2.039595	-4.644817	29.056098
403	1.371153	-4.633370	28.186534
404	0.770701	-4.598644	27.371362
405	0.233766	-4.552899	26.606017
406	-0.244900	-4.505655	25.885880
407	-0.670976	-4.464159	25.206625
408	-1.050294	-4.433832	24.564401
409	-1.388648	-4.418646	23.955919
410	-1.691647	-4.421452	23.378454
411	-1.964628	-4.444253	22.829824
412	-2.212590	-4.488419	22.308341
413	-2.440173	-4.554864	21.812763
414	-2.651642	-4.644190	21.342236
415	-2.850897	-4.756787	20.896257
416	-3.041486	-4.892924	20.474634
417	-3.226630	-5.052804	20.077462
418	-3.409247	-5.236611	19.705098
419	-3.591984	-5.444538	19.358158
420	-3.777239	-5.676799	19.037507
421	-3.967195	-5.933636	18.744266
422	-4.163839	-6.215309	18.479818
423	-4.368986	-6.522080	18.245819
424	-4.584295	-6.854182	18.044212
425	-4.811284	-7.211787	17.877249
426	-5.051334	-7.594949	17.747502
427	-5.305696	-8.003548	17.657882
428	-5.575481	-8.437217	17.611649
429	-5.861655	-8.895247	17.612420
430	-6.165014	-9.376492	17.664164
431	-6.486162	-9.879243	17.771182
432	-6.825470	-10.401100	17.938067
433	-7.183033	-10.938815	18.169643
434	-7.558611	-11.488137	18.470858
435	-7.951564	-12.043639	18.846645
436	-8.360771	-12.598557	19.301725
437	-8.784550	-13.144633	19.840349
438	-9.220558	-13.671998	20.465970
439	-9.665702	-14.169102	21.180845
440	-10.116042	-14.622736	21.985566
441	-10.566711	-15.018166	22.878526
442	-11.011857	-15.339415	23.855359
443	-11.444613	-15.569745	24.908370
444	-11.857126	-15.692338	26.026044
445	-12.240647	-15.691212	27.192676
446	-12.585704	-15.552333	28.388244
447	-12.882366	-15.264881	29.588595
448	-13.120618	-14.822560	30.766043
449	-13.290812	-14.224816	31.890427
450	-13.384212	-13.477779	32.930609
451	-13.393569	-12.594742	33.856354
452	-13.313686	-11.596023	34.640404
453	-13.141920	-10.508109	35.260518
454	-12.878539	-9.362120	35.701205
455	-12.526897	-8.191698	35.954877
456	-12.093377	-7.030604	36.022246
457	-11.587100	-5.910322	35.911890
458	-11.019422	-4.857985	35.639074
459	-10.403278	-3.894895	35.224021
460	-9.752440	-3.035749	34.689910
461	-9.080771	-2.288596	34.060906
462	-8.401554	-1.655400	33.360437
463	-7.726938	-1.133036	32.609905
464	-7.067548	-0.714503	31.827856
465	-6.432244	-0.390177	31.029611
466	-5.828037	-0.148950	30.227252
467	-5.260128	0.020809	29.429873
468	-4.732034	0.130531	28.643982
469	-4.245778	0.190931	27.873966
470	-3.802107	0.211692	27.122553
471	-3.400727	0.201308	26.391236
472	-3.040524	0.167030	25.680624
473	-2.719768	0.114906	24.990729
474	-2.436301	0.049862	24.321184
475	-2.187685	-0.024184	23.671405
476	-1.971334	-0.104199	23.040696
477	-1.784621	-0.187911	22.428332
478	-1.624950	-0.273687	21.833596
479	-1.489824	-0.360426	21.255815
480	-1.376884	-0.447465	20.694363
481	-1.283942	-0.534493	20.148674
482	-1.208997	-0.621481	19.618239
483	-1.150246	-0.708622	19.102599
484	-1.106083	-0.796286	18.601347
485	-1.075103	-0.884980	18.114119
486	-1.056091	-0.975318	17.640590
487	-1.048014	-1.067999	17.180475
488	-1.050012	-1.163793	16.733522
489	-1.061390	-1.263524	16.299514
490	-1.081604	-1.368071	15.878272
491	-1.110251	-1.478361	15.469648
492	-1.147062	-1.595368	15.073538
493	-1.191892	-1.720118	14.689877
494	-1.244715	-1.853693	14.318648
495	-1.305613	-1.997235	13.959891
496	-1.374775	-2.151955	13.613703
497	-1.452493	-2.319141	13.280256
498	-1.539158	-2.500166	12.959801
499	-1.635259	-2.696499	12.652688
500	-1.741383	-2.909709	12.359378
501	-1.858215	-3.141482	12.080463
502	-1.986542	-3.393622	11.816693
503	-2.127250	-3.668063	11.568997
504	-2.281331	-3.966871	11.338519
505	-2.449885	-4.292249	11.126656
506	-2.634122	-4.646535	10.935101
507	-2.835363	-5.032195	10.765893
508	-3.055046	-5.451809	10.621484
509	-3.294722	-5.908049	10.504800
510	-3.556055	-6.403642	10.419325
511	-3.840814	-6.941314	10.369194
512	-4.150864	-7.523718	10.359285
513	-4.488149	-8.153327	10.395337
514	-4.854667	-8.832295	10.484061
515	-5.252430	-9.562272	10.633265
516	-5.683414	-10.344159	10.851963
517	-6.149489	-11.177801	11.150478
518	-6.652320	-12.061596	11.540510
519	-7.193247	-12.992012	12.035139
520	-7.773124	-13.963009	12.648749
521	-8.392112	-14.965348	13.396811
522	-9.049436	-15.985822	14.295472
523	-9.743075	-17.006420	15.360886
524	-10.469409	-18.003490	16.608210
525	-11.222817	-18.947010	18.050184
526	-11.995236	-19.800119	19.695234
527	-12.775725	-20.519126	21.545099
528	-13.550065	-21.054275	23.592030
529	-14.300486	-21.351585	25.815777
530	-15.005596	-21.356040	28.180737
531	-15.640640	-21.016322	30.633851
532	-16.178208	-20.290980	33.104036
533	-16.589486	-19.155552	35.503979
534	-16.846092	-17.609634	37.735013
535	-16.922446	-15.682384	39.695282
536	-16.798440	-13.434745	41.290584
537	-16.462071	-10.956917	42.446329
538	-15.911555	-8.360533	43.118163
539	-15.156453	-5.766377	43.298636
540	-14.217445	-3.289950	43.017984
541	-13.124696	-1.028041	42.338584
542	-11.915030	0.950757	41.344483
543	-10.628452	2.609888	40.128680
544	-9.304618	3.943028	38.781191
545	-7.979853	4.968157	37.380142
546	-6.685052	5.719664	35.986887
547	-5.444580	6.240516	34.644874
548	-4.276071	6.575831	33.381241
549	-3.190881	6.768400	32.209887
550	-2.194953	6.856108	31.134985
551	-1.289846	6.870845	30.154231
552	-0.473777	6.838436	29.261495
553	0.257444	6.779156	28.448789
554	0.909615	6.708509	27.707607
555	1.489505	6.638081	27.029759
556	2.004362	6.576321	26.407840
557	2.461558	6.529241	25.835445
558	2.868326	6.500985	25.307220
559	3.231592	6.494281	24.818831
560	3.557861	6.510813	24.366864
561	3.853156	6.551484	23.948727
562	4.122989	6.616641	23.562533
563	4.372354	6.706219	23.207002
564	4.605741	6.819866	22.881368
565	4.827153	6.957020	22.585304
566	5.040140	7.116967	22.318855
567	5.247823	7.298870	22.082391
568	5.452927	7.501791	21.876559
569	5.657814	7.724691	21.702251
570	5.864501	7.966417	21.560573
571	6.074693	8.225687	21.452815
572	6.289792	8.501059	21.380425
573	6.510919	8.790893	21.344979
574	6.738917	9.093315	21.348148
575	6.974356	9.406168	21.391655
576	7.217538	9.726965	21.477230
577	7.468480	10.052843	21.606552
578	7.726917	10.380516	21.781172
579	7.992277	10.706237	22.002434
580	8.263673	11.025768	22.271375
581	8.539882	11.334365	22.588605
582	8.819330	11.626785	22.954183
583	9.100076	11.897316	23.367476
584	9.379800	12.139846	23.827008
585	9.655804	12.347959	24.330315
586	9.925020	12.515089	24.873801
587	10.184027	12.634709	25.452625
588	10.429095	12.700572	26.060610
589	10.656243	12.706995	26.690215
590	10.861318	12.649168	27.332565
591	11.040103	12.523484	27.977563
592	11.188441	12.327862	28.614100
593	11.302383	12.062031	29.230353
594	11.378348	11.727756	29.814173
595	11.413289	11.328958	30.353554
596	11.404856	10.871723	30.837132
597	11.351542	10.364163	31.254713
598	11.252804	9.816141	31.597746
599	11.109138	9.238864	31.859731
600	10.922111	8.644372	32.036496
601	10.694337	8.044972	32.126338
602	10.429400	7.452655	32.129992
603	10.131726	6.878561	32.050459
604	9.806409	6.332524	31.892697
605	9.459021	5.822743	31.663218
606	9.095393	5.355582	31.369640
607	8.721412	4.935514	31.020228
608	8.342822	4.565191	30.623468
609	7.965059	4.245605	30.187708
610	7.593114	3.976328	29.720868
611	7.231435	3.755782	29.230238
612	6.883870	3.581533	28.722362
613	6.553636	3.450558	28.202981
614	6.243328	3.359496	27.677038
615	5.954945	3.304858	27.148728
616	5.689936	3.283200	26.621565
617	5.449263	3.291246	26.098468
618	5.233461	3.325988	25.581858
619	5.042714	3.384740	25.073739
620	4.876916	3.465174	24.575789
621	4.735742	3.565330	24.089428
622	4.618701	3.683616	23.615888
623	4.525192	3.818785	23.156266
624	4.454552	3.969919	22.711573
625	4.406088	4.136396	22.282773
626	4.379119	4.317858	21.870819
627	4.372993	4.514181	21.476682
628	4.387112	4.725442	21.101375
629	4.420945	4.951883	20.745982
630	4.474039	5.193882	20.411676
631	4.546023	5.451919	20.099741
632	4.636612	5.726543	19.811593
633	4.745606	6.018341	19.548802
634	4.872879	6.327897	19.313107
635	5.018381	6.655759	19.106442
636	5.182119	7.002393	18.930948
637	5.364146	7.368136	18.788995
638	5.564545	7.753143	18.683193
639	5.783405	8.157323	18.616401
640	6.020797	8.580271	18.591735
641	6.276744	9.021184	18.612556
642	6.551188	9.478771	18.682458
643	6.843946	9.951155	18.805231
644	7.154667	10.435759	18.984810
645	7.482777	10.929187	19.225192
646	7.827418	11.427108	19.530327
647	8.187387	11.924133	19.903966
648	8.561061	12.413709	20.349468
649	8.946326	12.888035	20.869561
650	9.340497	13.338021	21.466045
651	9.740249	13.753298	22.139455
652	10.141554	14.122311	22.888675
653	10.539630	14.432521	23.710532
654	10.928919	14.670729	24.599385
655	11.303100	14.823541	25.546754
656	11.655144	14.877998	26.541027
657	11.977430	14.822339	27.567318
658	12.261921	14.646889	28.607525
659	12.500417	14.344997	29.640648
660	12.684875	13.913957	30.643415
661	12.807784	13.355783	31.591225
662	12.862583	12.677738	32.459372
663	12.844099	11.892477	33.224474
664	12.748937	11.017744	33.865969
665	12.575817	10.075575	34.367522
666	12.325793	9.091051	34.718141
667	12.002319	8.090726	34.912868
668	11.611160	7.100899	34.952933
669	11.160134	6.145941	34.845351
670	10.658714	5.246874	34.602037
671	10.117530	4.420365	34.238565
672	9.547814	3.678197	33.772769
673	8.960852	3.027227	33.223349
674	8.367490	2.469756	32.608658
675	7.777716	2.004204	31.945751
676	7.200365	1.625940	31.249745
677	6.642923	1.328164	30.533492
678	6.111447	1.102742	29.807495
679	5.610576	0.940915	29.080022
680	5.143610	0.833880	28.357345
681	4.712637	0.773213	27.644041
682	4.318695	0.751153	26.943305
683	3.961940	0.760773	26.257257
684	3.641824	0.796063	25.587205
685	3.357248	0.851936	24.933871
686	3.106716	0.924196	24.297569
687	2.888464	1.009474	23.678346
688	2.700565	1.105145	23.076082
689	2.541023	1.209243	22.490565
690	2.407845	1.320376	21.921544
691	2.299098	1.437641	21.368762
692	2.212953	1.560549	20.831981
693	2.147712	1.688963	20.310996
694	2.101837	1.823036	19.805643
695	2.073957	1.963165	19.315810
696	2.062878	2.109952	18.841437
697	2.067585	2.264168	18.382524
698	2.087244	2.426729	17.939137
699	2.121192	2.598681	17.511412
700	2.168941	2.781177	17.099564
701	2.230165	2.975475	16.703898
702	2.304696	3.182923	16.324818
703	2.392518	3.404960	15.962847
704	2.493763	3.643111	15.618635
705	2.608697	3.898983	15.292989
706	2.737726	4.174263	14.986888
707	2.881380	4.470714	14.701518
708	3.040313	4.790170	14.438295
709	3.215299	5.134520	14.198910
710	3.407221	5.505701	13.985363
711	3.617069	5.905666	13.800011
712	3.845929	6.336360	13.645623
713	4.094972	6.799672	13.525432
714	4.365442	7.297378	13.443198
715	4.658635	7.831061	13.403276
716	4.975878	8.402011	13.410675
717	5.318491	9.011098	13.471131
718	5.687752	9.658601	13.591156
719	6.084837	10.344015	13.778082
720	6.510755	11.065796	14.040083
721	6.966259	11.821063	14.386148
722	7.451739	12.605251	14.826003
723	7.967090	13.411709	15.369953
724	8.511552	14.231256	16.028611
725	9.083523	15.051718	16.812482
726	9.680342	15.857471	17.731375
727	10.298055	16.629044	18.793596
728	10.931154	17.342867	20.004902
729	11.572325	17.971249	21.367213
730	12.212218	18.482727	22.877112
731	12.839269	18.842917	24.524206
732	13.439633	19.016015	26.289520
733	13.997272	18.967036	28.144149
734	14.494248	18.664806	30.048506
735	14.911304	18.085581	31.952536
736	15.228732	17.216936	33.797264
737	15.427552	16.061407	35.517925
738	15.490937	14.639139	37.048662
739	15.405758	12.988785	38.328438
740	15.164060	11.166045	39.307367
741	14.764259	9.239646	39.952396
742	14.211798	7.285123	40.251164
743	13.519130	5.377363	40.213147
744	12.704953	3.583252	39.867769
745	11.792783	1.955772	39.259879
746	10.809082	0.530529	38.443589
747	9.781227	-0.674972	37.475772
748	8.735607	-1.659625	36.410397
749	7.696084	-2.435383	35.294475
750	6.682937	-3.023213	34.165860
751	5.712322	-3.449148	33.052731
752	4.796175	-3.740986	31.974298
753	3.942459	-3.925846	30.942226
754	3.155628	-4.028603	29.962325
755	2.437205	-4.071068	29.036202
756	1.786378	-4.071697	28.162683
757	1.200570	-4.045677	27.338942
758	0.675946	-4.005207	26.561333
759	0.207830	-3.959892	25.825957
760	-0.208942	-3.917146	25.129035
761	-0.579762	-3.882594	24.467112
762	-0.910046	-3.860424	23.837166
763	-1.205083	-3.853698	23.236640
764	-1.469945	-3.864609	22.663436
765	-1.709411	-3.894706	22.115885
766	-1.927941	-3.945061	21.592705
767	-2.129653	-4.016415	21.092958
768	-2.318329	-4.109291	20.616015
769	-2.497425	-4.224082	20.161521
770	-2.670091	-4.361118	19.729374
771	-2.839194	-4.520718	19.319703
772	-3.007346	-4.703222	18.932863
773	-3.176934	-4.909022	18.569429
774	-3.350142	-5.138567	18.230200
775	-3.528985	-5.392372	17.916211
